CCTV,#genre#
龍華日韓,http://118.233.28.52:50007/li-litv-longturn11/index.m3u8?proxy=true 
龍華偶像,http://118.233.28.52:50007/li-litv-longturn12/index.m3u8?proxy=true 
龍華戲劇,http://118.233.28.52:50007/li-litv-longturn18/index.m3u8?proxy=true 
龍華經典,http://118.233.28.52:50007/li-litv-longturn21/index.m3u8?proxy=true 
公視戲劇,http://118.233.28.52:50007/li-4gtv-4gtv042/index.m3u8?proxy=true 
民視影劇,http://118.233.28.52:50007/li-litv-ftv09/index.m3u8?proxy=true 
靖天戲劇,http://118.233.28.52:50007/li-4gtv-4gtv058/index.m3u8?proxy=true 
靖洋戲劇,http://118.233.28.52:50007/li-4gtv-4gtv045/index.m3u8?proxy=true 
采昌影劇,http://118.233.28.52:50007/li-4gtv-4gtv049/index.m3u8?proxy=true 
靖天映畫,http://118.233.28.52:50007/li-4gtv-4gtv055/index.m3u8?proxy=true 
靖天電影,http://118.233.28.52:50007/li-4gtv-4gtv061/index.m3u8?proxy=true 
影迷數位電影台,http://118.233.28.52:50007/li-4gtv-4gtv011/index.m3u8?proxy=true 
台灣戲劇台,http://118.233.28.52:50007/li-litv-longturn22/index.m3u8?proxy=true 
台灣戲劇台,http://118.233.28.52:50007/litv-longturn22/index.m3u8?proxy=true 
龍華洋片,http://118.233.28.52:50007/litv-longturn02/index.m3u8?proxy=true 
龍華電影,http://118.233.28.52:50007/litv-longturn03/index.m3u8?proxy=true 
龍華日韓,http://118.233.28.52:50007/litv-longturn11/index.m3u8?proxy=true 
龍華偶像,http://118.233.28.52:50007/litv-longturn12/index.m3u8?proxy=true 
龍華戲劇,http://118.233.28.52:50007/litv-longturn18/index.m3u8?proxy=true 
龍華經典,http://118.233.28.52:50007/litv-longturn21/index.m3u8?proxy=true 
八大綜藝,http://118.233.28.52:50007/4gtv-4gtv039/index.m3u8?proxy=true 
TVBS精采台,http://118.233.28.52:50007/4gtv-4gtv067/index.m3u8?proxy=true 
ELTA娛樂,http://118.233.28.52:50007/4gtv-4gtv070/index.m3u8?proxy=true 
民視綜藝,http://118.233.28.52:50007/4gtv-4gtv004/index.m3u8?proxy=true 
豬哥亮歌廳秀,http://118.233.28.52:50007/4gtv-4gtv006/index.m3u8?proxy=true 
TVBS歡樂台,http://118.233.28.52:50007/4gtv-4gtv068/index.m3u8?proxy=true 
電影原聲台 CMusic,http://118.233.28.52:50007/4gtv-live031/index.m3u8?proxy=true 
Trace Urban,http://118.233.28.52:50007/4gtv-4gtv082/index.m3u8?proxy=true 
MEZZO LIVE HD,http://118.233.28.52:50007/4gtv-4gtv083/index.m3u8?proxy=true 
CLASSICA 古典樂,http://118.233.28.52:50007/4gtv-4gtv059/index.m3u8?proxy=true 
八大精彩,http://118.233.28.52:50007/4gtv-4gtv034/index.m3u8?proxy=true 
TVBS綜藝台,http://118.233.28.52:50007/4gtv-live087/index.m3u8?proxy=true 
八大綜藝,http://118.233.28.52:50007/li-4gtv-4gtv039/index.m3u8?proxy=true 
TVBS精采台,http://118.233.28.52:50007/li-4gtv-4gtv067/index.m3u8?proxy=true 
ELTA娛樂,http://118.233.28.52:50007/li-4gtv-4gtv070/index.m3u8?proxy=true 
民視綜藝,http://118.233.28.52:50007/li-4gtv-4gtv004/index.m3u8?proxy=true 
豬哥亮歌廳秀,http://118.233.28.52:50007/li-4gtv-4gtv006/index.m3u8?proxy=true 
TVBS歡樂台,http://118.233.28.52:50007/li-4gtv-4gtv068/index.m3u8?proxy=true 
Trace Urban,http://118.233.28.52:50007/li-4gtv-4gtv082/index.m3u8?proxy=true 
MEZZO LIVE HD,http://118.233.28.52:50007/li-4gtv-4gtv083/index.m3u8?proxy=true 
CLASSICA 古典樂,http://118.233.28.52:50007/li-4gtv-4gtv059/index.m3u8?proxy=true 
八大精彩,http://118.233.28.52:50007/li-4gtv-4gtv034/index.m3u8?proxy=true 
Global Trekker,http://118.233.28.52:50007/4gtv-live112/index.m3u8?proxy=true 
Lifetime,http://118.233.28.52:50007/4gtv-live029/index.m3u8?proxy=true 
INULTRA,http://118.233.28.52:50007/4gtv-live096/index.m3u8?proxy=true 
民視旅遊,http://118.233.28.52:50007/litv-ftv07/index.m3u8?proxy=true 
滾動力 Rollor,http://118.233.28.52:50007/4gtv-live012/index.m3u8?proxy=true 
亞洲旅遊,http://118.233.28.52:50007/4gtv-4gtv076/index.m3u8?proxy=true 
FUN 4K探索娛樂,http://118.233.28.52:50007/4gtv-live011/index.m3u8?proxy=true 
幸福空間居家台,http://118.233.28.52:50007/4gtv-live206/index.m3u8?proxy=true 
LOVE NATURE,http://118.233.28.52:50007/4gtv-live208/index.m3u8?proxy=true 
ELTA生活旅遊,http://118.233.28.52:50007/4gtv-live120/index.m3u8?proxy=true 
LUXE TV,http://118.233.28.52:50007/4gtv-live121/index.m3u8?proxy=true 
TV5MONDE Style,http://118.233.28.52:50007/4gtv-live122/index.m3u8?proxy=true 
MagellanTV頻道,http://118.233.28.52:50007/4gtv-live123/index.m3u8?proxy=true 
民視旅遊,http://118.233.28.52:50007/li-litv-ftv07/index.m3u8?proxy=true 
亞洲旅遊,http://118.233.28.52:50007/li-4gtv-4gtv076/index.m3u8?proxy=true 
Smart知識台,http://118.233.28.52:50007/li-litv-longturn19/index.m3u8?proxy=true 
亞洲旅遊,http://118.233.28.52:50007/of-4gtv-4gtv076/index.m3u8?proxy=true 
Smart知識台,http://118.233.28.52:50007/litv-longturn19/index.m3u8?proxy=true 
LiveABC 互動英語台,http://118.233.28.52:50007/4gtv-live030/index.m3u8?proxy=true 
達文西,http://118.233.28.52:50007/4gtv-4gtv018/index.m3u8?proxy=true 
ELTV生活英語台,http://118.233.28.52:50007/litv-longturn20/index.m3u8?proxy=true
Nick Jr.,http://118.233.28.52:50007/4gtv-live032/index.m3u8?proxy=true 
Nickelodeon,http://118.233.28.52:50007/4gtv-live105/index.m3u8?proxy=true 
DreamWorks,http://118.233.28.52:50007/4gtv-live017/index.m3u8?proxy=true 
靖天卡通台,http://118.233.28.52:50007/4gtv-4gtv044/index.m3u8?proxy=true 
靖洋卡通,http://118.233.28.52:50007/4gtv-4gtv057/index.m3u8?proxy=true 
MOMO親子,http://118.233.28.52:50007/4gtv-live107/index.m3u8?proxy=true 
經典卡通台,http://118.233.28.52:50007/4gtv-live022/index.m3u8?proxy=true 
精選動漫台,http://118.233.28.52:50007/4gtv-live024/index.m3u8?proxy=true 
龍華卡通,http://118.233.28.52:50007/li-litv-longturn01/index.m3u8?proxy=true 
達文西,http://118.233.28.52:50007/li-4gtv-4gtv018/index.m3u8?proxy=true 
ELTV生活英語台,http://118.233.28.52:50007/li-litv-longturn20/index.m3u8?proxy=true 
靖天卡通台,http://118.233.28.52:50007/li-4gtv-4gtv044/index.m3u8?proxy=true 
靖洋卡通,http://118.233.28.52:50007/li-4gtv-4gtv057/index.m3u8?proxy=true 
ELTV生活英語台,http://118.233.28.52:50007/of-litv-longturn20/index.m3u8?proxy=true 
龍華卡通,http://118.233.28.52:50007/litv-longturn01/index.m3u8?proxy=true 
鏡電視新聞台,http://118.233.28.52:50007/4gtv-4gtv075/index.m3u8?proxy=true 
東森新聞,http://118.233.28.52:50007/4gtv-4gtv152/index.m3u8?proxy=true 
華視新聞台,http://118.233.28.52:50007/4gtv-4gtv052/index.m3u8?proxy=true 
民視新聞,http://118.233.28.52:50007/litv-ftv13/index.m3u8?proxy=true 
三立iNEWS,http://118.233.28.52:50007/4gtv-live089/index.m3u8?proxy=true 
東森財經新聞,http://118.233.28.52:50007/4gtv-4gtv153/index.m3u8?proxy=true 
中视新闻,http://118.233.28.52:50007/4gtv-4gtv074/index.m3u8?proxy=true 
中天新闻,http://118.233.28.52:50007/4gtv-4gtv009/index.m3u8?proxy=true 
BLOOMBERG TV,http://118.233.28.52:50007/4gtv-live059/index.m3u8?proxy=true 
寰宇新聞,http://118.233.28.52:50007/litv-longturn14/index.m3u8?proxy=true 
寰宇新聞台灣台,http://118.233.28.52:50007/4gtv-4gtv156/index.m3u8?proxy=true 
SBN 全球財經台,http://118.233.28.52:50007/4gtv-live060/index.m3u8?proxy=true 
FRANCE24 英文台,http://118.233.28.52:50007/4gtv-live146/index.m3u8?proxy=true 
半島國際新聞台,http://118.233.28.52:50007/litv-ftv10/index.m3u8?proxy=true 
CNBC Asia 財經台,http://118.233.28.52:50007/4gtv-live130/index.m3u8?proxy=true
DW德國之聲,http://118.233.28.52:50007/4gtv-live071/index.m3u8?proxy=true 
非凡新聞,http://118.233.28.52:50007/4gtv-4gtv010/index.m3u8?proxy=true 
非凡商業,http://118.233.28.52:50007/4gtv-4gtv048/index.m3u8?proxy=true 
台視財經台,http://118.233.28.52:50007/4gtv-4gtv056/index.m3u8?proxy=true 
東森新聞,http://118.233.28.52:50007/li-4gtv-4gtv152/index.m3u8?proxy=true 
民視新聞,http://118.233.28.52:50007/li-litv-ftv13/index.m3u8?proxy=true 
TVBS新聞台,http://118.233.28.52:50007/li-4gtv-4gtv072/index.m3u8?proxy=true 
東森財經新聞,http://118.233.28.52:50007/li-4gtv-4gtv153/index.m3u8?proxy=true 
中天新闻,http://118.233.28.52:50007/li-4gtv-4gtv009/index.m3u8?proxy=true 
寰宇新聞,http://118.233.28.52:50007/li-litv-longturn14/index.m3u8?proxy=true 
寰宇新聞台灣台,http://118.233.28.52:50007/li-4gtv-4gtv156/index.m3u8?proxy=true 
寰宇財經,http://118.233.28.52:50007/li-4gtv-4gtv158/index.m3u8?proxy=true 
VOA 美國之音,http://118.233.28.52:50007/li-litv-ftv03/index.m3u8?proxy=true 
台视新闻,http://118.233.28.52:50007/li-4gtv-4gtv051/index.m3u8?proxy=true 
第1商業台,http://118.233.28.52:50007/li-4gtv-4gtv104/index.m3u8?proxy=true 
中视新闻,http://118.233.28.52:50007/of-4gtv-4gtv074/index.m3u8?proxy=true 
中天新闻,http://118.233.28.52:50007/of-4gtv-4gtv009/index.m3u8?proxy=true 
寰宇新聞,http://118.233.28.52:50007/of-litv-longturn14/index.m3u8?proxy=true 
寰宇新聞台灣台,http://118.233.28.52:50007/of-4gtv-4gtv156/index.m3u8?proxy=true 
寰宇財經,http://118.233.28.52:50007/of-4gtv-4gtv158/index.m3u8?proxy=true 
第1商業台,http://118.233.28.52:50007/4gtv-4gtv104/index.m3u8?proxy=true 
三立iNEWS,http://118.233.28.52:50007/iNEWS/index.m3u8?proxy=true 
倪珍播新聞,http://118.233.28.52:50007/nnews-zh/index.m3u8?proxy=true 
TRACE Sport Stars,http://118.233.28.52:50007/4gtv-4gtv077/index.m3u8?proxy=true 
智林體育,http://118.233.28.52:50007/4gtv-4gtv101/index.m3u8?proxy=true 
時尚運動X,http://118.233.28.52:50007/4gtv-4gtv014/index.m3u8?proxy=true 
車迷 TV,http://118.233.28.52:50007/4gtv-live201/index.m3u8?proxy=true 
GINX Esports TV,http://118.233.28.52:50007/4gtv-4gtv053/index.m3u8?proxy=true
博斯魅力,http://118.233.28.52:50007/litv-longturn04/index.m3u8?proxy=true 
博斯高球I,http://118.233.28.52:50007/litv-longturn05/index.m3u8?proxy=true 
博斯高球II,http://118.233.28.52:50007/litv-longturn06/index.m3u8?proxy=true 
博斯運動I,http://118.233.28.52:50007/litv-longturn07/index.m3u8?proxy=true 
博斯運動II,http://118.233.28.52:50007/litv-longturn08/index.m3u8?proxy=true 
博斯網球,http://118.233.28.52:50007/litv-longturn09/index.m3u8?proxy=true 
博斯無限I,http://118.233.28.52:50007/litv-longturn10/index.m3u8?proxy=true 
博斯無限II,http://118.233.28.52:50007/litv-longturn13/index.m3u8?proxy=true 
TRACE Sport Stars,http://118.233.28.52:50007/li-4gtv-4gtv077/index.m3u8?proxy=true 
智林體育,http://118.233.28.52:50007/li-4gtv-4gtv101/index.m3u8?proxy=true 
時尚運動X,http://118.233.28.52:50007/li-4gtv-4gtv014/index.m3u8?proxy=true 
GINX Esports TV,http://118.233.28.52:50007/li-4gtv-4gtv053/index.m3u8?proxy=true 
歷史頻道,http://118.233.28.52:50007/4gtv-live026/index.m3u8?proxy=true 
CI 罪案偵查頻道,http://118.233.28.52:50007/4gtv-live027/index.m3u8?proxy=true 
視納華仁紀實頻道,http://118.233.28.52:50007/4gtv-4gtv013/index.m3u8?proxy=true 
影迷數位紀實台,http://118.233.28.52:50007/litv-ftv15/index.m3u8?proxy=true 
視納華仁紀實頻道,http://118.233.28.52:50007/li-4gtv-4gtv013/index.m3u8?proxy=true 
港澳台P2P,#genre# Now新闻,P2p://starvod.xyz:19806/d0ba9cc570654f6d958809d4c3f8931d.ts 
无线新闻,P2p://starvod.xyz:19806/557d5098116e4e1f9b14008ed764cc71.ts 
无线生活,P2p://starvod.xyz:19806/f4650e7cb54645f79ea52469b84ef3c4.ts 
无线娱乐,P2p://starvod.xyz:19806/c6994957df9e4488bfb1c462db442f61.ts 
无线星河,P2p://starvod.xyz:19806/52d013423e304854a4980bd64c0015ae.ts 
无线千禧,P2p://starvod.xyz:19806/8cf149d3490640d298e3bce48cd0e8ae.ts 
无线功夫,P2p://starvod.xyz:19806/6043814031384523bc272f4f87aeb298.ts 
无线粤片,P2p://starvod.xyz:19806/04fd1cf947634341813b484f497ecbbc.ts 
无线戏曲,P2p://starvod.xyz:19806/38b743244a7b4812a4e54b0d32910647.ts 
无线亚剧,P2p://starvod.xyz:19806/4eab17c6f15b475696bcb51b61233345.ts 
无线少儿,P2p://starvod.xyz:19806/631732f5fa894772aec8ee750359e455.ts 
黄金翡翠,P2p://starvod.xyz:19806/d6964956395e43d1a62e6166706f7fcf.ts 
无线赛马,P2p://starvod.xyz:19806/ad27c96a4bca4e61be7b4b2ba07368fc.ts 
有线赛马,P2p://starvod.xyz:19806/72740144b3744949b05bd0220bd4c231.ts 
澳门莲花,P2p://starvod.xyz:19806/68679bdf00060084a4fd42af6a261d1a.ts 
爱奇艺综,P2p://starvod.xyz:19806/1cd1505d309948e596459856926cda41.ts 
八度空间,P2p://starvod.xyz:19806/ae2ec19c582f4a07baa35b40f91b4239.ts 
Ftv_城市,P2p://starvod.xyz:19806/2b3efa01d8bf4c7fbbef69911802df3f.ts 
Ftv1时代东晴,P2p://starvod.xyz:19806/e485c2b5af154a638d9d54d10dcb73d9.ts 
Ftv1时代西晴,P2p://starvod.xyz:19806/2c381681bcfd4ecdb2e52ece5014d6e8.ts 
Ftv2时代,P2p://starvod.xyz:19806/dd3cb3133b9d4ab38fb4b2c321a727a2.ts 
中天亚洲,P2p://starvod.xyz:19806/cd11642fed21436aae33a4a2ad34d222.ts 
中视经典,P2p://starvod.xyz:19806/c523db6b2af648daa7c4c6bc2b8b4fa0.ts 
民视第一,P2p://starvod.xyz:19806/6a62462b09e141a289c6882ef0ae3d6d.ts 
民视台湾,P2p://starvod.xyz:19806/0ad1202aa2fe4fb4872479db5e384e46.ts 
台视财经,P2p://starvod.xyz:19806/0817341552e94d809c49a1a48598b8f1.ts 
台视综合,P2p://starvod.xyz:19806/c37a6ec58dd140ccab0e25b94849ee06.ts 
tvbs亚洲,P2p://starvod.xyz:19806/62e69ecfa7ad4edfa092d77d9a9347d1.ts 
tvbs精采,P2p://starvod.xyz:19806/e9b905add7be4a3abd0a1993053ab547.ts 
龙华偶像,P2p://starvod.xyz:19806/b3c35c2e01d44a31b17efef0af0ebc64.ts 
龙华戏剧,P2p://starvod.xyz:19806/6a6681f04fcc4478886cded08a10c658.ts 
靖天育乐,P2p://starvod.xyz:19806/9dfcf4658000439aadcf1feb841a8887.ts 
ELta影剧,P2p://starvod.xyz:19806/0ae8227ad4ca480499bdd9280ca57f7f.ts 
EYE-戏剧,P2p://starvod.xyz:19806/5756cf2acc364bd5ab062db33ddfad4b.ts 
SMARt知识晴,P2p://starvod.xyz:19806/91503615eaa2416b929e56f178be5100.ts 
韩国娱乐,P2p://starvod.xyz:19806/10ec27f261d74e86919383fdb6da355c.ts 
三立戏剧,P2p://starvod.xyz:19806/eb30a7e16f1841c6900b45c8be342071.ts 
三立综合,P2p://147.135.39.171:9906/6869374a000888579acb331f46c77c60.ts 
纬来精采,P2p://147.135.39.171:9906/68693691000447559ac85f5e03845769.ts 
壹综合'tv,P2p://147.135.39.171:9906/685f810d000eeaf174db4a19563a6520.ts 
中视菁采,P2p://147.135.39.171:9906/6867a07b0000813094960c2053bb31ec.ts 
八大频道,P2p://147.135.39.171:9906/686141c600004a257bb419081c1d2844.ts 
Love Nature,P2p://starvod.xyz:19806/ba87030233c046908d7c7bfaa3ff9df6.ts#http://tl.061833.xyz/tl/lovenaturehd 
电影频道,#genre# 
AXN Taiwan,http://204.197.163.125:5050/smart.php?id=axn_twn&token=smt 
MTV Live,http://204.197.163.125:5050/smart.php?id=mtvhd_twn&token=smt 
HBO_HD,http://204.197.163.125:5050/smart.php?id=hbohd_twn&token=smt 
HBO_HITS,http://204.197.163.125:5050/smart.php?id=hbohit_twn&token=smt 
CINEMAX,http://204.197.163.125:5050/smart.php?id=cinemax_twn&token=smt 
好萊塢電影台,http://204.197.163.125:5050/smart.php?id=hollywoodmovies_twn&token=smt 
卫视电影台,http://204.197.163.125:5050/smart.php?id=weishimovie_twn&token=smt 
龙祥时代,http://204.197.163.125:5050/smart.php?id=lungxiangtime_twn&token=smt 
美亚电影,http://204.197.163.125:5050/smart.php?id=meiyamovie_twn&token=smt 
天映频道,http://204.197.163.125:5050/smart.php?id=Celestial&token=smt 
天映频道,http://204.197.163.125:5050/smart.php?id=Celestialindo&token=smt 
天映经典,http://204.197.163.125:5050/smart.php?id=Celestial2&token=smt 
Animax,http://204.197.163.125:5050/smart.php?id=Animax&token=smt 
Movies Now HD,http://204.197.163.125:5050/smart.php?id=moviesnow_raj&token=smt 
Star Movies HD,http://204.197.163.125:5050/smart.php?id=starmovies_raj&token=smt 
Hits,http://204.197.163.125:5050/smart.php?id=Hits&token=smt 
Warner TV,http://204.197.163.125:5050/smart.php?id=WarnerTV&token=smt 
HBO HD,http://204.197.163.125:5050/smart.php?id=Hbo&token=smt 
HBO Signature,http://204.197.163.125:5050/smart.php?id=Hbosignature&token=smt 
HBO Family,http://204.197.163.125:5050/smart.php?id=Hbofamily&token=smt 
HBO Hits,http://204.197.163.125:5050/smart.php?id=Hbohitshd&token=smt 
Cinemax,http://204.197.163.125:5050/smart.php?id=Cinemax&token=smt 
Dreamworks,http://204.197.163.125:5050/smart.php?id=Dreamworks&token=smt 
SCM,http://204.197.163.125:5050/smart.php?id=Weishimovie&token=smt 
Thrill,http://204.197.163.125:5050/smart.php?id=Thrill&token=smt 
Hits Movie,http://204.197.163.125:5050/smart.php?id=Hitsmovie&token=smt 
One,http://204.197.163.125:5050/smart.php?id=One&token=smt tvN 
Movie,http://204.197.163.125:5050/smart.php?id=Tvnmovie&token=smt 
Axn HD,http://204.197.163.125:5050/smart.php?id=Axn&token=smt 
Paramount Network,http://204.197.163.125:5050/smart.php?id=Paramountnetwork&token=smt 
Astrol Kplus,http://204.197.163.125:5050/smart.php?id=Kplus&token=smt 
Rock Actions,http://204.197.163.125:5050/smart.php?id=Rockaction&token=smt 
Rock Entertainment,http://204.197.163.125:5050/smart.php?id=Rockentertain&token=smt 
埋堆堆轮播,#genre# 埋堆堆1,http://cfss.cc/cdn/hy/23749096.flv 
埋堆堆2,http://cfss.cc/cdn/hy/23735126.flv 
埋堆堆3,http://cfss.cc/cdn/hy/23865152.flv 
埋堆堆4,http://cfss.cc/cdn/hy/23903196.flv 
埋堆堆5,http://cfss.cc/cdn/hy/23740156.flv 
埋堆堆6,http://cfss.cc/cdn/hy/23728660.flv 
埋堆堆7,http://cfss.cc/cdn/hy/23865058.flv 
埋堆堆8,http://cfss.cc/cdn/hy/23734183.flv 
埋堆堆9,http://cfss.cc/cdn/hy/23865036.flv 
埋堆堆10,http://cfss.cc/cdn/hy/23734246.flv 
埋堆堆11,http://cfss.cc/cdn/hy/23863796.flv 
埋堆堆12,http://cfss.cc/cdn/hy/23749083.flv 
埋堆堆13,http://cfss.cc/cdn/hy/23824164.flv 
埋堆堆14,http://cfss.cc/cdn/hy/23863804.flv 
埋堆堆15,http://cfss.cc/cdn/hy/23865142.flv 
埋堆堆16,http://cfss.cc/cdn/hy/23903183.flv 
埋堆堆17,http://cfss.cc/cdn/hy/23903130.flv 
埋堆堆18,http://cfss.cc/cdn/hy/23734169.flv 
埋堆堆19,source:http://cfss.cc/cdn/hy/23728674.flv 
电影轮播,#genre# 
古装妖魔,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_947_1080P_t10/c58_fast_947_1080P_t10.m3u8?d 
军旅剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c54_fast_700_1080P_t10/c54_fast_700_1080P_t10.m3u8?d 
家庭剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c59_fast_999_1080P_t10/c59_fast_999_1080P_t10.m3u8?d 
泰语剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_949_1080P_t10/c58_fast_949_1080P_t10.m3u8?d 
搞笑剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_953_1080P_t10/c58_fast_953_1080P_t10.m3u8?d 
传奇剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c54_fast_1052_1080P_t10/c54_fast_1052_1080P_t10.m3u8?d 
大家剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_975_1080P_t10/c58_fast_975_1080P_t10.m3u8?d 
爱情生活,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c59_fast_967_1080P_t10/c59_fast_967_1080P_t10.m3u8?d 
冰冰影厅✔原,http://zzy789.xyz/douyu1.php?id=74374 
刀刀影院✔原,http://zzy789.xyz/douyu1.php?id=747764 
橙記港剧✔原,http://zzy789.xyz/douyu1.php?id=4549169 
热门港剧✔原,http://zzy789.xyz/douyu1.php?id=5522351 
华语房✔原,http://zzy789.xyz/douyu1.php?id=85894 
星爷房✔原,http://zzy789.xyz/douyu1.php?id=122402 
欧美房✔原,http://zzy789.xyz/douyu1.php?id=20415 
华语影视✔原,http://zzy789.xyz/douyu1.php?id=3928 
邵氏影院,http://zzy789.xyz/douyu1.php?id=4246519 
粤语综艺,http://zzy789.xyz/douyu1.php?id=7919720 
华语经典,http://zzy789.xyz/douyu1.php?id=434971 
特辑影院,http://zzy789.xyz/douyu1.php?id=3637778 
贝爷MAX厅,http://zzy789.xyz/douyu1.php?id=4332 
林正英电影2,http://zzy789.xyz/douyu1.php?id=7356023 
XXXX影院,http://zzy789.xyz/douyu1.php?id=508118 
王晶电影,http://cfss.cc/cdn/hy/11602058.m3u8 
功夫电影,http://cfss.cc/cdn/hy/11352941.m3u8 
强森电影,http://cfss.cc/cdn/hy/21059581.m3u8 
金庸武侠,http://cfss.cc/cdn/hy/11342435.m3u8 
永夜星河,http://cfss.cc/cdn/hy/23734169.m3u8 
电影_高分动作,http://cfss.cc/cdn/hy/11352884.m3u8 
电影_欢笑影院,http://cfss.cc/cdn/hy/11352894.m3u8 
电影_国产悬疑,http://cfss.cc/cdn/hy/11342395.m3u8 
电影_黑帮斗争,http://cfss.cc/cdn/hy/11342419.m3u8 
电影_武侠,http://cfss.cc/cdn/hy/11342427.m3u8 
电影_玄幻,http://cfss.cc/cdn/hy/11342414.m3u8 
电影_国产,http://cfss.cc/cdn/hy/11352973.m3u8 
电影_斯坦森,http://cfss.cc/cdn/hy/21059588.m3u8 
电影_不挤影院,http://cfss.cc/cdn/hy/11352897.m3u8 
电影_许氏三杰,http://cfss.cc/cdn/hy/11602033.m3u8

develop202
央视频道,#genre#
CCTV1综合,http://pull-hls-f1.douyincdn.com/media/stream-406958228165624492/playlist.m3u8?arch_hrchy=w1&exp_hrchy=w1&keeptime=00093a80&major_anchor_level=common&t_id=037-20260124064841C774361988C1B329F791-ermVBW&wsSecret=7ad065f90a0ef34021ebb05740b207d0&wsTime=6973fac9
CCTV1综合,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv1hd/1200/index.m3u8?msisdn=2026012406452027dcf7e80aeb4c21a65fbb1ded264949&mdspid=&spid=699004&netType=4&sid=2201057821&pid=2028597139&timestamp=20260124064520&Channel_ID=0116_2600001300-99000-201600010013027&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=223.247.104.182&SecurityKey=20260124064520&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=bcce64d190abc1dad130bf521fe43378
CCTV1综合,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv1hd/1200/index.m3u8?msisdn=20260124064550757a442b5ff648c8ad218b648851dc59&mdspid=&spid=699004&netType=4&sid=2201057821&pid=2028597139&timestamp=20260124064550&Channel_ID=0116_2600001300-99000-201600010013028&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=223.247.104.180&SecurityKey=20260124064550&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f6ecca1632478d14d44747d325980a6b
CCTV1综合,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv1hd/1200/index.m3u8?msisdn=20260124064620af4ec1d49203420e9759b9cb49a214eb&mdspid=&spid=699004&netType=4&sid=2201057821&pid=2028597139&timestamp=20260124064620&Channel_ID=0116_2600001300-99000-201600010013029&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=223.247.104.178&SecurityKey=20260124064620&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=314ed264594be3eeac596d0ce9e342e5
CCTV1综合,http://play.kankanlive.com/live/1698234869325962.m3u8
CCTV2财经,http://pull-hls-f1.douyincdn.com/media/stream-695106910011261612/playlist.m3u8?arch_hrchy=w1&exp_hrchy=w1&keeptime=00093a80&major_anchor_level=common&t_id=037-202601211138448FA9B998510F771A8747-9PrRHC&wsSecret=de5da072805f2c6d3fe8427464714c6f&wsTime=69704a44
CCTV2财经,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv2hd/1500/index.m3u8?msisdn=202601240643189db45053a0b14a9ba48565bc716def4b&mdspid=&spid=699004&netType=4&sid=5500346945&pid=2028597139&timestamp=20260124064318&Channel_ID=0116_2600001300-99000-201600010013023&ProgramID=631780532&ParentNodeID=-99&assertID=5500346945&client_ip=223.247.104.179&SecurityKey=20260124064318&promotionId=&mvid=5101064231&mcid=500020&playurlVersion=WX-A1-9.1.1.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=6bb6134df8b3d7ded9f0670fcda57067
CCTV2财经,http://pull-flv-f1.douyincdn.com/media/stream-695106910011261612.flv?arch_hrchy=w1&exp_hrchy=w1&keeptime=00093a80&major_anchor_level=common&t_id=037-202601211138448FA9B998510F771A8747-9PrRHC&unique_id=stream-695106910011261612_684_flv&wsSecret=258653137fb1ed334218de18f528adaa&wsTime=69704a44
